2026-05-30 00:31:41.158 +05:45 [WRN] Entity 'ApplicationUser' has a global query filter defined and is the required end of a relationship with the entity 'RefreshToken'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-30 00:31:43.232 +05:45 [INF] Database migrated and seeded successfully
2026-05-30 00:31:43.238 +05:45 [INF] AI Solutions API starting on https://localhost:7178
2026-05-30 00:31:43.470 +05:45 [INF] Now listening on: https://localhost:7178
2026-05-30 00:31:43.472 +05:45 [INF] Now listening on: http://localhost:5214
2026-05-30 00:31:43.534 +05:45 [INF] Application started. Press Ctrl+C to shut down.
2026-05-30 00:31:43.536 +05:45 [INF] Hosting environment: Development
2026-05-30 00:31:43.538 +05:45 [INF] Content root path: D:\Final year assignment 2\AISolutions\backend\src\AI.Solutions.API
2026-05-30 00:36:36.732 +05:45 [INF] HTTP GET /api/blogs responded 200 in 22.6139 ms
2026-05-30 00:36:51.036 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1406 ms
2026-05-30 00:36:51.037 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0398 ms
2026-05-30 00:36:51.038 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0619 ms
2026-05-30 00:36:51.045 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.6387 ms
2026-05-30 00:36:51.050 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 3.4306 ms
2026-05-30 00:36:51.066 +05:45 [INF] HTTP GET /api/users responded 200 in 12.7001 ms
2026-05-30 20:40:10.371 +05:45 [WRN] Entity 'ApplicationUser' has a global query filter defined and is the required end of a relationship with the entity 'RefreshToken'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-05-30 20:40:12.313 +05:45 [INF] Database migrated and seeded successfully
2026-05-30 20:40:12.319 +05:45 [INF] AI Solutions API starting on https://localhost:7178
2026-05-30 20:40:12.487 +05:45 [INF] Now listening on: https://localhost:7178
2026-05-30 20:40:12.491 +05:45 [INF] Now listening on: http://localhost:5214
2026-05-30 20:40:12.547 +05:45 [INF] Application started. Press Ctrl+C to shut down.
2026-05-30 20:40:12.550 +05:45 [INF] Hosting environment: Development
2026-05-30 20:40:12.552 +05:45 [INF] Content root path: D:\Final year assignment 2\AISolutions\backend\src\AI.Solutions.API
2026-05-30 20:40:13.965 +05:45 [INF] HTTP GET /swagger responded 301 in 5.2521 ms
2026-05-30 20:40:14.052 +05:45 [INF] HTTP GET /swagger/index.html responded 200 in 51.8043 ms
2026-05-30 20:40:14.088 +05:45 [INF] HTTP GET /swagger/index.js responded 200 in 0.7046 ms
2026-05-30 20:40:14.193 +05:45 [INF] HTTP GET /swagger/v1/swagger.json responded 200 in 14.1853 ms
2026-05-30 20:40:48.151 +05:45 [INF] HTTP GET /api/reviews/approved responded 200 in 1801.2671 ms
2026-05-30 20:40:56.347 +05:45 [INF] HTTP GET /api/blogs responded 200 in 185.4747 ms
2026-05-30 20:40:56.380 +05:45 [INF] HTTP GET /uploads/ad02e4e2-067b-4e3e-afce-96b4eaa8b4f8.webp responded 304 in 16.0327 ms
2026-05-30 20:40:56.380 +05:45 [INF] HTTP GET /uploads/1fc4a6be-6787-4a74-804b-18a52988d1af.png responded 304 in 16.7577 ms
2026-05-30 20:40:56.380 +05:45 [INF] HTTP GET /uploads/de8415a5-33e9-4f2a-b56b-1a08b0f79af3.jpg responded 304 in 17.1607 ms
2026-05-30 20:41:56.445 +05:45 [INF] HTTP GET /api/reviews/approved responded 200 in 18.2634 ms
2026-05-30 20:42:16.111 +05:45 [INF] HTTP OPTIONS /api/auth/login responded 204 in 0.9639 ms
2026-05-30 20:42:16.394 +05:45 [INF] HTTP POST /api/auth/login responded 200 in 276.6518 ms
2026-05-30 20:42:16.724 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1516 ms
2026-05-30 20:42:16.724 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.2667 ms
2026-05-30 20:42:16.724 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.2468 ms
2026-05-30 20:42:16.789 +05:45 [INF] HTTP OPTIONS /api/dashboard/stats responded 204 in 35.9543 ms
2026-05-30 20:42:16.918 +05:45 [INF] HTTP GET /api/reviews responded 200 in 82.9797 ms
2026-05-30 20:42:16.929 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 82.3889 ms
2026-05-30 20:42:16.933 +05:45 [INF] HTTP GET /api/dashboard/stats responded 200 in 78.4496 ms
2026-05-30 20:42:16.947 +05:45 [INF] HTTP GET /api/users responded 200 in 106.8342 ms
2026-05-30 20:42:26.715 +05:45 [INF] HTTP OPTIONS /api/blogs responded 204 in 0.1551 ms
2026-05-30 20:42:26.741 +05:45 [INF] HTTP GET /api/blogs responded 200 in 21.2265 ms
2026-05-30 20:42:31.930 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0839 ms
2026-05-30 20:42:31.935 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.6526 ms
2026-05-30 20:42:31.938 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0664 ms
2026-05-30 20:42:31.944 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 3.7903 ms
2026-05-30 20:42:31.959 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.1083 ms
2026-05-30 20:42:31.966 +05:45 [INF] HTTP GET /api/users responded 200 in 4.5994 ms
2026-05-30 20:42:46.942 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1412 ms
2026-05-30 20:42:46.947 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.7706 ms
2026-05-30 20:42:46.949 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0945 ms
2026-05-30 20:42:46.955 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 2.9172 ms
2026-05-30 20:42:46.971 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0622 ms
2026-05-30 20:42:46.982 +05:45 [INF] HTTP GET /api/users responded 200 in 9.2072 ms
2026-05-30 20:43:01.964 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0363 ms
2026-05-30 20:43:01.964 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1878 ms
2026-05-30 20:43:01.969 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 3.2186 ms
2026-05-30 20:43:01.970 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.9299 ms
2026-05-30 20:43:01.989 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0709 ms
2026-05-30 20:43:01.997 +05:45 [INF] HTTP GET /api/users responded 200 in 6.5668 ms
2026-05-30 20:43:16.980 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0964 ms
2026-05-30 20:43:16.981 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0440 ms
2026-05-30 20:43:17.004 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0557 ms
2026-05-30 20:43:17.075 +05:45 [INF] HTTP GET /api/reviews responded 200 in 89.7460 ms
2026-05-30 20:43:17.075 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 91.6523 ms
2026-05-30 20:43:17.087 +05:45 [INF] HTTP GET /api/users responded 200 in 79.5397 ms
2026-05-30 20:43:32.098 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1075 ms
2026-05-30 20:43:32.098 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0512 ms
2026-05-30 20:43:32.099 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0321 ms
2026-05-30 20:43:32.103 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.6326 ms
2026-05-30 20:43:32.105 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 2.3077 ms
2026-05-30 20:43:32.110 +05:45 [INF] HTTP GET /api/users responded 200 in 5.3545 ms
2026-05-30 20:43:47.209 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.1237 ms
2026-05-30 20:43:47.212 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0912 ms
2026-05-30 20:43:47.215 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.1105 ms
2026-05-30 20:43:47.227 +05:45 [INF] HTTP GET /api/reviews responded 200 in 6.2806 ms
2026-05-30 20:43:47.230 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 5.7861 ms
2026-05-30 20:43:47.242 +05:45 [INF] HTTP GET /api/users responded 200 in 5.9708 ms
2026-05-30 20:44:02.264 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0522 ms
2026-05-30 20:44:02.264 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0459 ms
2026-05-30 20:44:02.265 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0226 ms
2026-05-30 20:44:02.269 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.2332 ms
2026-05-30 20:44:02.275 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 2.3754 ms
2026-05-30 20:44:02.283 +05:45 [INF] HTTP GET /api/users responded 200 in 4.7393 ms
2026-05-30 20:44:17.960 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0580 ms
2026-05-30 20:44:17.961 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0350 ms
2026-05-30 20:44:17.961 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0330 ms
2026-05-30 20:44:17.997 +05:45 [INF] HTTP GET /api/reviews responded 200 in 17.6420 ms
2026-05-30 20:44:17.997 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 15.0736 ms
2026-05-30 20:44:18.101 +05:45 [INF] HTTP GET /api/users responded 200 in 117.1169 ms
2026-05-30 20:44:34.227 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0913 ms
2026-05-30 20:44:34.228 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0594 ms
2026-05-30 20:44:34.229 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0161 ms
2026-05-30 20:44:34.253 +05:45 [INF] HTTP GET /api/reviews responded 200 in 8.2419 ms
2026-05-30 20:44:34.254 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 7.9283 ms
2026-05-30 20:44:34.262 +05:45 [INF] HTTP GET /api/users responded 200 in 14.7545 ms
2026-05-30 20:44:50.479 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0376 ms
2026-05-30 20:44:50.480 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0274 ms
2026-05-30 20:44:50.480 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0246 ms
2026-05-30 20:44:50.487 +05:45 [INF] HTTP GET /api/reviews responded 200 in 3.4761 ms
2026-05-30 20:44:50.498 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 2.3098 ms
2026-05-30 20:44:50.508 +05:45 [INF] HTTP GET /api/users responded 200 in 5.5227 ms
2026-05-30 20:45:06.738 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0351 ms
2026-05-30 20:45:06.739 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0204 ms
2026-05-30 20:45:06.740 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0204 ms
2026-05-30 20:45:06.758 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 14.5971 ms
2026-05-30 20:45:06.758 +05:45 [INF] HTTP GET /api/reviews responded 200 in 16.8204 ms
2026-05-30 20:45:06.762 +05:45 [INF] HTTP GET /api/users responded 200 in 17.4312 ms
2026-05-30 20:45:23.011 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0406 ms
2026-05-30 20:45:23.012 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0293 ms
2026-05-30 20:45:23.012 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0179 ms
2026-05-30 20:45:23.036 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 21.9721 ms
2026-05-30 20:45:23.038 +05:45 [INF] HTTP GET /api/reviews responded 200 in 21.3362 ms
2026-05-30 20:45:23.053 +05:45 [INF] HTTP GET /api/users responded 200 in 34.0243 ms
2026-05-30 20:45:39.270 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.1935 ms
2026-05-30 20:45:39.271 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0215 ms
2026-05-30 20:45:39.271 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0196 ms
2026-05-30 20:45:39.294 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 21.3145 ms
2026-05-30 20:45:39.295 +05:45 [INF] HTTP GET /api/reviews responded 200 in 19.3923 ms
2026-05-30 20:45:39.307 +05:45 [INF] HTTP GET /api/users responded 200 in 30.0737 ms
2026-05-30 20:45:54.305 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.1775 ms
2026-05-30 20:45:54.310 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 2.3416 ms
2026-05-30 20:45:54.314 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0412 ms
2026-05-30 20:45:54.321 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0223 ms
2026-05-30 20:45:54.323 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.1102 ms
2026-05-30 20:45:54.329 +05:45 [INF] HTTP GET /api/users responded 200 in 6.0821 ms
2026-05-30 20:45:59.885 +05:45 [INF] HTTP OPTIONS /api/auth/logout responded 204 in 0.0528 ms
2026-05-30 20:45:59.947 +05:45 [INF] HTTP POST /api/auth/logout responded 200 in 58.1067 ms
2026-05-30 20:47:27.994 +05:45 [INF] HTTP GET /api/blogs responded 200 in 31.0116 ms
2026-05-30 20:48:11.302 +05:45 [INF] HTTP GET /api/reviews/approved responded 200 in 10.7345 ms
2026-05-30 20:48:31.494 +05:45 [INF] HTTP GET /api/blogs responded 200 in 22.5125 ms
2026-05-30 20:50:37.338 +05:45 [INF] HTTP OPTIONS /api/auth/login responded 204 in 0.0464 ms
2026-05-30 20:50:37.415 +05:45 [INF] HTTP POST /api/auth/login responded 200 in 72.9390 ms
2026-05-30 20:50:37.653 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0564 ms
2026-05-30 20:50:37.654 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0225 ms
2026-05-30 20:50:37.653 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0242 ms
2026-05-30 20:50:37.659 +05:45 [INF] HTTP OPTIONS /api/dashboard/stats responded 204 in 0.0485 ms
2026-05-30 20:50:37.750 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 19.9693 ms
2026-05-30 20:50:37.754 +05:45 [INF] HTTP GET /api/dashboard/stats responded 200 in 1.4254 ms
2026-05-30 20:50:37.823 +05:45 [INF] HTTP GET /api/reviews responded 200 in 78.5797 ms
2026-05-30 20:50:37.826 +05:45 [INF] HTTP GET /api/users responded 200 in 91.4906 ms
2026-05-30 20:50:52.827 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0423 ms
2026-05-30 20:50:52.846 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0511 ms
2026-05-30 20:50:52.856 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 24.6503 ms
2026-05-30 20:50:52.856 +05:45 [INF] HTTP GET /api/reviews responded 200 in 5.7042 ms
2026-05-30 20:50:52.925 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0485 ms
2026-05-30 20:50:52.967 +05:45 [INF] HTTP GET /api/users responded 200 in 38.8695 ms
2026-05-30 20:50:59.089 +05:45 [INF] HTTP OPTIONS /api/blogs responded 204 in 0.0414 ms
2026-05-30 20:50:59.127 +05:45 [INF] HTTP GET /api/blogs responded 200 in 33.2626 ms
2026-05-30 20:51:07.866 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0426 ms
2026-05-30 20:51:07.866 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0255 ms
2026-05-30 20:51:07.886 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 16.3114 ms
2026-05-30 20:51:07.886 +05:45 [INF] HTTP GET /api/reviews responded 200 in 12.8031 ms
2026-05-30 20:51:07.975 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0355 ms
2026-05-30 20:51:07.989 +05:45 [INF] HTTP GET /api/users responded 200 in 10.7766 ms
2026-05-30 20:51:22.893 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0462 ms
2026-05-30 20:51:22.896 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0327 ms
2026-05-30 20:51:22.898 +05:45 [INF] HTTP GET /api/contact/messages responded 200 in 1.5191 ms
2026-05-30 20:51:22.900 +05:45 [INF] HTTP GET /api/reviews responded 200 in 1.3010 ms
2026-05-30 20:51:23.006 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0419 ms
2026-05-30 20:51:23.015 +05:45 [INF] HTTP GET /api/users responded 200 in 3.9226 ms
2026-05-30 20:51:36.426 +05:45 [INF] HTTP OPTIONS /api/auth/logout responded 204 in 0.0557 ms
2026-05-30 20:51:36.449 +05:45 [INF] HTTP POST /api/auth/logout responded 200 in 18.9540 ms
2026-05-30 20:51:50.633 +05:45 [INF] HTTP OPTIONS /api/auth/login responded 204 in 0.0476 ms
2026-05-30 20:51:50.701 +05:45 [INF] HTTP POST /api/auth/login responded 200 in 64.3142 ms
2026-05-30 20:51:50.853 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0550 ms
2026-05-30 20:51:50.854 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0239 ms
2026-05-30 20:51:50.854 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0209 ms
2026-05-30 20:51:50.862 +05:45 [INF] HTTP GET /api/reviews responded 200 in 2.2037 ms
2026-05-30 20:51:50.864 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 3.3442 ms
2026-05-30 20:51:50.864 +05:45 [INF] HTTP GET /api/users responded 403 in 0.3998 ms
2026-05-30 20:51:51.205 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.3021 ms
2026-05-30 20:51:51.205 +05:45 [INF] HTTP GET /api/users responded 403 in 0.0913 ms
2026-05-30 20:51:51.206 +05:45 [INF] HTTP GET /api/reviews responded 200 in 1.6280 ms
2026-05-30 20:51:52.231 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.1719 ms
2026-05-30 20:51:52.231 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1489 ms
2026-05-30 20:52:06.244 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0431 ms
2026-05-30 20:52:06.282 +05:45 [INF] HTTP GET /api/reviews responded 200 in 32.7462 ms
2026-05-30 20:52:07.264 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0388 ms
2026-05-30 20:52:07.264 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0253 ms
2026-05-30 20:52:07.267 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.1780 ms
2026-05-30 20:52:07.268 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1438 ms
2026-05-30 20:52:08.275 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.4129 ms
2026-05-30 20:52:08.275 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1000 ms
2026-05-30 20:52:21.307 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0391 ms
2026-05-30 20:52:21.312 +05:45 [INF] HTTP GET /api/reviews responded 200 in 1.3621 ms
2026-05-30 20:52:23.282 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0397 ms
2026-05-30 20:52:23.285 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0409 ms
2026-05-30 20:52:23.286 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.1363 ms
2026-05-30 20:52:23.293 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1298 ms
2026-05-30 20:52:24.303 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.2056 ms
2026-05-30 20:52:24.307 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1766 ms
2026-05-30 20:52:36.332 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0345 ms
2026-05-30 20:52:36.336 +05:45 [INF] HTTP GET /api/reviews responded 200 in 1.8367 ms
2026-05-30 20:52:39.313 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0343 ms
2026-05-30 20:52:39.315 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.3453 ms
2026-05-30 20:52:39.316 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0187 ms
2026-05-30 20:52:39.319 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1131 ms
2026-05-30 20:52:40.323 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.2689 ms
2026-05-30 20:52:40.324 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1267 ms
2026-05-30 20:52:51.341 +05:45 [INF] HTTP OPTIONS /api/reviews responded 204 in 0.0373 ms
2026-05-30 20:52:51.344 +05:45 [INF] HTTP GET /api/reviews responded 200 in 1.5932 ms
2026-05-30 20:52:55.532 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0412 ms
2026-05-30 20:52:55.533 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0414 ms
2026-05-30 20:52:55.535 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.3572 ms
2026-05-30 20:52:55.536 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1368 ms
2026-05-30 20:52:56.552 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.2298 ms
2026-05-30 20:52:56.553 +05:45 [INF] HTTP GET /api/users responded 403 in 0.1077 ms
2026-05-30 20:53:11.984 +05:45 [INF] HTTP OPTIONS /api/contact/messages responded 204 in 0.0443 ms
2026-05-30 20:53:11.984 +05:45 [INF] HTTP OPTIONS /api/users responded 204 in 0.0270 ms
2026-05-30 20:53:11.989 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.2277 ms
2026-05-30 20:53:11.994 +05:45 [INF] HTTP GET /api/users responded 403 in 0.4519 ms
2026-05-30 20:53:13.012 +05:45 [INF] HTTP GET /api/users responded 403 in 0.3507 ms
2026-05-30 20:53:13.012 +05:45 [INF] HTTP GET /api/contact/messages responded 403 in 0.3782 ms
2026-05-30 20:53:17.508 +05:45 [INF] HTTP OPTIONS /api/auth/logout responded 204 in 0.0384 ms
2026-05-30 20:53:17.531 +05:45 [INF] HTTP POST /api/auth/logout responded 200 in 19.5554 ms
